DateTime,lp_value,validation_status,dayType,season
2023-06-29 20:00:00,0.529,VAL,Weekday,Summer
2023-06-30 11:00:00,0.106,VAL,Weekday,Summer
2023-06-28 22:00:00,0.155,VAL,Weekday,Summer
2023-06-28 02:00:00,0.131,VAL,Weekday,Summer
2023-06-28 17:00:00,0.504,VAL,Weekday,Summer
2023-06-28 14:00:00,0.182,VAL,Weekday,Summer
2023-06-01 00:00:00,0.106,VAL,Weekday,Summer
2023-06-01 20:00:00,1.713,VAL,Weekday,Summer
2023-06-30 12:00:00,0.383,VAL,Weekday,Summer
2023-06-29 13:00:00,1.657,VAL,Weekday,Summer
2023-06-29 23:00:00,0.216,VAL,Weekday,Summer
2023-06-30 19:00:00,0.305,VAL,Weekday,Summer
2023-06-30 02:00:00,0.124,VAL,Weekday,Summer
2023-06-30 09:00:00,0.502,VAL,Weekday,Summer
2023-06-01 17:00:00,1.399,VAL,Weekday,Summer
2023-06-27 22:00:00,0.4,VAL,Weekday,Summer
2023-06-28 21:00:00,0.158,VAL,Weekday,Summer
2023-06-29 00:00:00,0.298,VAL,Weekday,Summer
2023-06-28 20:00:00,0.182,VAL,Weekday,Summer
2023-06-01 04:00:00,0.223,VAL,Weekday,Summer
2023-06-29 07:00:00,0.05,VAL,Weekday,Summer
2023-06-28 15:00:00,1.162,VAL,Weekday,Summer
2023-06-01 21:00:00,0.567,VAL,Weekday,Summer
2023-06-30 01:00:00,0.296,VAL,Weekday,Summer
2023-06-27 23:00:00,0.142,VAL,Weekday,Summer
2023-06-29 19:00:00,0.527,VAL,Weekday,Summer
2023-06-29 01:00:00,0.122,VAL,Weekday,Summer
2023-06-29 08:00:00,0.083,VAL,Weekday,Summer
2023-06-28 04:00:00,0.269,VAL,Weekday,Summer
2023-06-01 05:00:00,1.139,VAL,Weekday,Summer
2023-06-01 10:00:00,0.503,VAL,Weekday,Summer
2023-06-30 08:00:00,0.335,VAL,Weekday,Summer
2023-06-30 13:00:00,0.141,VAL,Weekday,Summer
2023-06-01 12:00:00,0.077,VAL,Weekday,Summer
2023-06-01 22:00:00,0.206,VAL,Weekday,Summer
2023-06-29 21:00:00,0.254,VAL,Weekday,Summer
2023-06-28 16:00:00,1.185,VAL,Weekday,Summer
2023-06-01 02:00:00,0.053,VAL,Weekday,Summer
2023-06-28 06:00:00,0.83,VAL,Weekday,Summer
2023-06-28 03:00:00,0.057,VAL,Weekday,Summer
2023-06-28 13:00:00,0.484,VAL,Weekday,Summer
2023-06-28 23:00:00,0.132,VAL,Weekday,Summer
2023-06-30 18:00:00,0.285,VAL,Weekday,Summer
2023-06-29 14:00:00,0.207,VAL,Weekday,Summer
2023-06-28 10:00:00,1.791,VAL,Weekday,Summer
2023-06-01 18:00:00,0.925,VAL,Weekday,Summer
2023-06-02 00:00:00,0.108,VAL,Weekday,Summer
2023-06-29 09:00:00,0.054,VAL,Weekday,Summer
2023-06-30 06:00:00,0.983,VAL,Weekday,Summer
2023-06-30 15:00:00,0.14,VAL,Weekday,Summer
2023-06-01 15:00:00,0.492,VAL,Weekday,Summer
2023-06-29 06:00:00,0.239,VAL,Weekday,Summer
2023-06-29 11:00:00,0.779,VAL,Weekday,Summer
2023-06-28 09:00:00,2.206,VAL,Weekday,Summer
2023-06-30 00:00:00,0.149,VAL,Weekday,Summer
2023-06-30 20:00:00,0.131,VAL,Weekday,Summer
2023-06-30 23:00:00,0.243,VAL,Weekday,Summer
2023-06-30 03:00:00,0.059,VAL,Weekday,Summer
2023-06-29 03:00:00,0.065,VAL,Weekday,Summer
2023-06-30 22:00:00,0.058,VAL,Weekday,Summer
2023-06-28 01:00:00,0.348,VAL,Weekday,Summer
2023-06-01 07:00:00,1.736,VAL,Weekday,Summer
2023-06-28 11:00:00,3.134,VAL,Weekday,Summer
2023-06-01 01:00:00,0.012,VAL,Weekday,Summer
2023-06-01 14:00:00,0.439,VAL,Weekday,Summer
2023-06-29 17:00:00,0.009,VAL,Weekday,Summer
2023-06-28 08:00:00,2.55,VAL,Weekday,Summer
2023-06-28 18:00:00,0.366,VAL,Weekday,Summer
2023-06-29 04:00:00,0.017,VAL,Weekday,Summer
2023-06-01 08:00:00,2.732,VAL,Weekday,Summer
2023-06-01 13:00:00,0.057,VAL,Weekday,Summer
2023-06-28 00:00:00,0.135,VAL,Weekday,Summer
2023-06-28 07:00:00,1.098,VAL,Weekday,Summer
2023-06-30 21:00:00,0.036,VAL,Weekday,Summer
2023-06-30 16:00:00,0.523,VAL,Weekday,Summer
2023-06-29 10:00:00,0.032,VAL,Weekday,Summer
2023-06-29 16:00:00,0.043,VAL,Weekday,Summer
2023-06-28 12:00:00,1.783,VAL,Weekday,Summer
2023-06-30 05:00:00,0.084,VAL,Weekday,Summer
2023-06-28 19:00:00,1.197,VAL,Weekday,Summer
2023-06-30 10:00:00,0.407,VAL,Weekday,Summer
2023-06-27 20:00:00,2.03,VAL,null,Summer
2023-06-04 22:00:00,0.102,VAL,Weekend,Summer
2023-06-04 02:00:00,0.048,VAL,Weekend,Summer
2023-06-04 12:00:00,0.608,VAL,Weekend,Summer
2023-06-06 00:00:00,0.111,VAL,Weekday,Summer
2023-06-02 11:00:00,0.555,VAL,Weekday,Summer
2023-06-02 01:00:00,0.119,VAL,Weekday,Summer
2023-06-02 21:00:00,0.175,VAL,Weekday,Summer
2023-06-03 17:00:00,0.478,VAL,Weekend,Summer
2023-06-05 15:00:00,0.357,VAL,Weekday,Summer
2023-06-05 18:00:00,0.344,VAL,Weekday,Summer
2023-06-05 05:00:00,1.465,VAL,Weekday,Summer
2023-06-05 08:00:00,0.998,VAL,Weekday,Summer
2023-06-03 07:00:00,0.248,VAL,Weekend,Summer
2023-06-02 07:00:00,0.372,VAL,Weekday,Summer
2023-06-01 23:00:00,0.338,VAL,Weekday,Summer
2023-06-06 06:00:00,0.212,VAL,Weekday,Summer
2023-06-03 04:00:00,0.029,VAL,Weekend,Summer
2023-06-04 08:00:00,0.156,VAL,Weekend,Summer
2023-06-05 02:00:00,0.058,VAL,Weekday,Summer
2023-06-05 22:00:00,0.116,VAL,Weekday,Summer
2023-06-02 04:00:00,0.453,VAL,Weekday,Summer
2023-06-03 01:00:00,0.069,VAL,Weekend,Summer
2023-06-02 19:00:00,0.721,VAL,Weekday,Summer
2023-06-03 21:00:00,0.232,VAL,Weekend,Summer
2023-06-04 05:00:00,0.032,VAL,Weekend,Summer
2023-06-03 05:00:00,0.267,VAL,Weekend,Summer
2023-06-04 14:00:00,0.991,VAL,Weekend,Summer
2023-06-04 04:00:00,0.03,VAL,Weekend,Summer
2023-06-05 06:00:00,0.872,VAL,Weekday,Summer
2023-06-05 23:00:00,0.109,VAL,Weekday,Summer
2023-06-02 13:00:00,1.187,VAL,Weekday,Summer
2023-06-05 13:00:00,0.474,VAL,Weekday,Summer
2023-06-02 03:00:00,0.045,VAL,Weekday,Summer
2023-06-03 12:00:00,0.73,VAL,Weekend,Summer
2023-06-05 00:00:00,0.137,VAL,Weekday,Summer
2023-06-03 22:00:00,0.158,VAL,Weekend,Summer
2023-06-04 21:00:00,0.359,VAL,Weekend,Summer
2023-06-04 03:00:00,0.235,VAL,Weekend,Summer
2023-06-05 07:00:00,2.35,VAL,Weekday,Summer
2023-06-02 02:00:00,0.304,VAL,Weekday,Summer
2023-06-05 12:00:00,0.271,VAL,Weekday,Summer
2023-06-04 15:00:00,0.257,VAL,Weekend,Summer
2023-06-02 09:00:00,0.864,VAL,Weekday,Summer
2023-06-02 14:00:00,3.138,VAL,Weekday,Summer
2023-06-03 18:00:00,0.601,VAL,Weekend,Summer
2023-06-04 20:00:00,1.49,VAL,Weekend,Summer
2023-06-03 11:00:00,1.39,VAL,Weekend,Summer
2023-06-03 06:00:00,0.4,VAL,Weekend,Summer
2023-06-05 19:00:00,0.34,VAL,Weekday,Summer
2023-06-04 09:00:00,0.3,VAL,Weekend,Summer
2023-06-03 23:00:00,0.306,VAL,Weekend,Summer
2023-06-04 19:00:00,1.989,VAL,Weekend,Summer
2023-06-05 21:00:00,0.364,VAL,Weekday,Summer
2023-06-05 01:00:00,0.123,VAL,Weekday,Summer
2023-06-05 11:00:00,0.738,VAL,Weekday,Summer
2023-06-03 00:00:00,0.086,VAL,Weekend,Summer
2023-06-03 10:00:00,0.436,VAL,Weekend,Summer
2023-06-03 20:00:00,0.295,VAL,Weekend,Summer
2023-06-04 06:00:00,1.068,VAL,Weekend,Summer
2023-06-04 16:00:00,1.553,VAL,Weekend,Summer
2023-06-02 08:00:00,2.408,VAL,Weekday,Summer
2023-06-02 18:00:00,0.65,VAL,Weekday,Summer
2023-06-05 17:00:00,0.643,VAL,Weekday,Summer
2023-06-02 20:00:00,0.637,VAL,Weekday,Summer
2023-06-03 19:00:00,0.612,VAL,Weekend,Summer
2023-06-02 12:00:00,0.322,VAL,Weekday,Summer
2023-06-02 15:00:00,2.312,VAL,Weekday,Summer
2023-06-04 13:00:00,0.422,VAL,Weekend,Summer
2023-06-03 08:00:00,0.509,VAL,Weekend,Summer
2023-06-04 10:00:00,0.336,VAL,Weekend,Summer
2023-06-03 13:00:00,0.308,VAL,Weekend,Summer
2023-06-03 16:00:00,0.751,VAL,Weekend,Summer
2023-06-05 09:00:00,0.156,VAL,Weekday,Summer
2023-06-05 14:00:00,0.049,VAL,Weekday,Summer
2023-06-02 16:00:00,1.285,VAL,Weekday,Summer
2023-06-05 16:00:00,3.985,VAL,Weekday,Summer
2023-06-03 15:00:00,0.933,VAL,Weekend,Summer
2023-06-04 17:00:00,0.719,VAL,Weekend,Summer
2023-06-04 07:00:00,0.373,VAL,Weekend,Summer
2023-06-02 06:00:00,0.317,VAL,Weekday,Summer
2023-06-02 23:00:00,0.118,VAL,Weekday,Summer
2023-06-05 03:00:00,0.29,VAL,Weekday,Summer
2023-06-06 02:00:00,0.143,VAL,Weekday,null
2023-06-03 02:00:00,0.028,VAL,Weekend,Summer
2023-06-05 10:00:00,0.212,VAL,Weekday,Summer
2023-06-04 01:00:00,0.104,VAL,Weekend,Summer
2023-06-04 11:00:00,1.473,VAL,Weekend,Summer
2023-06-05 20:00:00,0.227,VAL,Weekday,Summer
2023-06-03 14:00:00,0.584,VAL,Weekend,Summer
2023-06-04 18:00:00,1.176,VAL,Weekend,Summer
2023-06-02 17:00:00,0.49,VAL,Weekday,Summer
2023-06-02 10:00:00,1.135,VAL,Weekday,Summer
2023-06-02 05:00:00,0.573,VAL,Weekday,Summer
2023-06-06 01:00:00,0.121,VAL,Weekday,Summer
2023-06-03 09:00:00,0.612,VAL,Weekend,Summer
2023-06-04 23:00:00,0.278,VAL,Weekend,Summer
2023-06-05 04:00:00,0.107,VAL,Weekday,Summer
2023-06-02 22:00:00,0.289,VAL,Weekday,Summer
2023-06-04 00:00:00,0.119,VAL,Weekend,Summer
2023-06-03 03:00:00,0.217,VAL,Weekend,Summer
2023-06-07 09:00:00,0.481,VAL,Weekday,Summer
2023-06-08 01:00:00,0.087,VAL,Weekday,Summer
2023-06-07 19:00:00,1.05,VAL,Weekday,Summer
2023-06-06 10:00:00,0.526,VAL,Weekday,Summer
2023-06-09 07:00:00,0.138,VAL,Weekday,Summer
2023-06-07 06:00:00,0.232,VAL,Weekday,Summer
2023-06-07 16:00:00,0.65,VAL,Weekday,Summer
2023-06-09 17:00:00,1.314,VAL,Weekday,Summer
2023-06-10 06:00:00,0.766,VAL,Weekend,Summer
2023-06-09 04:00:00,0.043,VAL,Weekday,Summer
2023-06-09 14:00:00,0.423,VAL,Weekday,Summer
2023-06-08 07:00:00,0.01,VAL,Weekday,Summer
2023-06-07 21:00:00,0.227,VAL,Weekday,Summer
2023-06-07 03:00:00,0.257,VAL,Weekday,Summer
2023-06-07 23:00:00,0.107,VAL,Weekday,Summer
2023-06-06 09:00:00,1.52,VAL,Weekday,Summer
2023-06-09 22:00:00,0.138,VAL,Weekday,Summer
2023-06-08 04:00:00,0.074,VAL,Weekday,Summer
2023-06-07 00:00:00,0.31,VAL,Weekday,Summer
2023-06-06 18:00:00,1.134,VAL,Weekday,Summer
2023-06-08 19:00:00,1.593,VAL,Weekday,Summer
2023-06-06 20:00:00,1.399,VAL,Weekday,Summer
2023-06-08 21:00:00,1.257,VAL,Weekday,Summer
2023-06-06 03:00:00,0.133,VAL,Weekday,Summer
2023-06-06 23:00:00,0.377,VAL,Weekday,Summer
2023-06-10 04:00:00,0.044,VAL,Weekend,Summer
2023-06-06 05:00:00,0.478,VAL,Weekday,Summer
2023-06-08 06:00:00,0.062,VAL,Weekday,Summer
2023-06-08 16:00:00,0.099,VAL,Weekday,Summer
2023-06-09 15:00:00,0.049,VAL,Weekday,Summer
2023-06-07 14:00:00,0.766,VAL,Weekday,Summer
2023-06-06 15:00:00,0.136,VAL,Weekday,Summer
2023-06-07 20:00:00,0.485,VAL,Weekday,Summer
2023-06-08 23:00:00,0.143,VAL,Weekday,Summer
2023-06-09 02:00:00,0.089,VAL,Weekday,Summer
2023-06-09 21:00:00,0.294,VAL,Weekday,Summer
2023-06-07 01:00:00,0.06,VAL,Weekday,Summer
2023-06-08 22:00:00,0.541,VAL,Weekday,Summer
2023-06-06 22:00:00,1.183,VAL,Weekday,Summer
2023-06-09 09:00:00,0.224,VAL,Weekday,Summer
2023-06-08 17:00:00,0.077,VAL,Weekday,Summer
2023-06-06 04:00:00,0.032,VAL,Weekday,Summer
2023-06-08 00:00:00,0.142,VAL,Weekday,Summer
2023-06-07 13:00:00,1.663,VAL,Weekday,Summer
2023-06-06 16:00:00,0.88,VAL,Weekday,Summer
2023-06-07 08:00:00,1.993,VAL,Weekday,Summer
2023-06-10 03:00:00,0.05,VAL,Weekend,Summer
2023-06-06 21:00:00,1.911,VAL,Weekday,Summer
2023-06-09 03:00:00,0.271,VAL,Weekday,Summer
2023-06-09 20:00:00,0.342,VAL,Weekday,Summer
2023-06-08 11:00:00,3.481,VAL,Weekday,Summer
2023-06-07 02:00:00,0.051,VAL,Weekday,Summer
2023-06-07 22:00:00,0.506,VAL,Weekday,Summer
2023-06-09 23:00:00,0.131,VAL,Weekday,Summer
2023-06-10 02:00:00,0.09,VAL,Weekend,Summer
2023-06-08 08:00:00,0.759,VAL,Weekday,Summer
2023-06-08 18:00:00,0.389,VAL,Weekday,Summer
2023-06-06 17:00:00,1.145,VAL,Weekday,Summer
2023-06-08 15:00:00,0.225,VAL,Weekday,Summer
2023-06-06 07:00:00,1.314,VAL,Weekday,Summer
2023-06-08 05:00:00,0.922,VAL,Weekday,Summer
2023-06-07 18:00:00,2.002,VAL,Weekday,Summer
2023-06-08 10:00:00,0.573,VAL,Weekday,Summer
2023-06-06 14:00:00,0.354,VAL,Weekday,Summer
2023-06-08 12:00:00,1.607,VAL,Weekday,Summer
2023-06-09 16:00:00,2.138,VAL,Weekday,Summer
2023-06-06 11:00:00,0.351,VAL,Weekday,Summer
2023-06-09 08:00:00,0.28,VAL,Weekday,Summer
2023-06-07 15:00:00,0.197,VAL,Weekday,Summer
2023-06-09 10:00:00,0.873,VAL,Weekday,Summer
2023-06-09 13:00:00,0.306,VAL,Weekday,Summer
2023-06-07 07:00:00,0.033,VAL,Weekday,Summer
2023-06-07 12:00:00,0.939,VAL,Weekday,Summer
2023-06-10 05:00:00,0.24,VAL,Weekend,null
2023-06-09 05:00:00,0.736,VAL,Weekday,Summer
2023-06-07 10:00:00,1.174,VAL,Weekday,Summer
2023-06-07 04:00:00,0.031,VAL,Weekday,Summer
2023-06-08 03:00:00,0.02,VAL,Weekday,Summer
2023-06-08 13:00:00,0.283,VAL,Weekday,Summer
2023-06-10 01:00:00,0.332,VAL,Weekend,Summer
2023-06-09 01:00:00,0.104,VAL,Weekday,Summer
2023-06-09 11:00:00,0.638,VAL,Weekday,Summer
2023-06-06 02:00:00,0.143,VAL,null,Summer
2023-06-06 12:00:00,0.471,VAL,Weekday,Summer
2023-06-07 11:00:00,0.509,VAL,Weekday,Summer
2023-06-09 19:00:00,0.704,VAL,Weekday,Summer
2023-06-08 20:00:00,1.958,VAL,Weekday,Summer
2023-06-08 02:00:00,0.282,VAL,Weekday,Summer
2023-06-06 19:00:00,0.212,VAL,Weekday,Summer
2023-06-09 06:00:00,1.23,VAL,Weekday,Summer
2023-06-09 12:00:00,0.503,VAL,Weekday,Summer
2023-06-06 08:00:00,0.692,VAL,Weekday,Summer
2023-06-09 18:00:00,0.305,VAL,Weekday,Summer
2023-06-07 05:00:00,0.748,VAL,Weekday,Summer
2023-06-08 14:00:00,1.123,VAL,Weekday,Summer
2023-06-06 13:00:00,1.451,VAL,Weekday,Summer
2023-06-07 17:00:00,1.922,VAL,Weekday,Summer
2023-06-08 09:00:00,1.518,VAL,Weekday,Summer
2023-06-09 00:00:00,0.338,VAL,Weekday,Summer
2023-06-10 00:00:00,0.107,VAL,Weekend,Summer
2023-07-10 19:00:00,0.191,VAL,Weekday,Summer
2023-07-14 08:00:00,0.88,VAL,Weekday,null
2023-07-13 22:00:00,0.152,VAL,Weekday,Summer
2023-07-13 12:00:00,0.329,VAL,Weekday,Summer
2023-07-11 21:00:00,0.642,VAL,Weekday,Summer
2023-07-11 01:00:00,0.284,VAL,Weekday,Summer
2023-07-11 11:00:00,2.645,VAL,Weekday,Summer
2023-07-14 05:00:00,0.727,VAL,Weekday,Summer
2023-07-10 16:00:00,0.081,VAL,Weekday,Summer
2023-07-12 07:00:00,0.074,VAL,Weekday,Summer
2023-07-12 17:00:00,0.321,VAL,Weekday,Summer
2023-07-10 13:00:00,0.366,VAL,Weekday,Summer
2023-07-11 17:00:00,0.231,VAL,Weekday,Summer
2023-07-11 09:00:00,1.203,VAL,Weekday,Summer
2023-07-12 14:00:00,0.702,VAL,Weekday,Summer
2023-07-13 18:00:00,0.991,VAL,Weekday,Summer
2023-07-10 10:00:00,2.436,VAL,Weekday,Summer
2023-07-11 14:00:00,0.304,VAL,Weekday,Summer
2023-07-13 07:00:00,1.791,VAL,Weekday,Summer
2023-07-12 11:00:00,1.622,VAL,Weekday,Summer
2023-07-13 15:00:00,0.544,VAL,Weekday,Summer
2023-07-12 15:00:00,0.159,VAL,Weekday,Summer
2023-07-13 14:00:00,0.294,VAL,Weekday,Summer
2023-07-12 05:00:00,0.609,VAL,Weekday,Summer
2023-07-14 06:00:00,0.511,VAL,Weekday,Summer
2023-07-11 06:00:00,0.393,VAL,Weekday,Summer
2023-07-10 21:00:00,2.114,VAL,Weekday,Summer
2023-07-14 00:00:00,0.054,VAL,Weekday,Summer
2023-07-14 10:00:00,0.423,VAL,Weekday,Summer
2023-07-11 23:00:00,0.341,VAL,Weekday,Summer
2023-07-10 14:00:00,0.196,VAL,Weekday,Summer
2023-07-11 13:00:00,0.78,VAL,Weekday,Summer
2023-07-13 01:00:00,0.031,VAL,Weekday,Summer
2023-07-12 22:00:00,0.431,VAL,Weekday,Summer
2023-07-11 07:00:00,0.129,VAL,Weekday,Summer
2023-07-11 12:00:00,2.596,VAL,Weekday,Summer
2023-07-11 00:00:00,0.089,VAL,Weekday,Summer
2023-07-11 19:00:00,1.849,VAL,Weekday,Summer
2023-07-12 04:00:00,0.116,VAL,Weekday,Summer
2023-07-13 08:00:00,1.908,VAL,Weekday,Summer
2023-07-13 13:00:00,0.052,VAL,Weekday,Summer
2023-07-12 21:00:00,1.403,VAL,Weekday,Summer
2023-07-13 02:00:00,0.058,VAL,Weekday,Summer
2023-07-10 15:00:00,0.104,VAL,Weekday,Summer
2023-07-12 16:00:00,0.578,VAL,Weekday,Summer
2023-07-10 20:00:00,0.274,VAL,Weekday,Summer
2023-07-11 08:00:00,0.447,VAL,Weekday,Summer
2023-07-13 19:00:00,0.277,VAL,Weekday,Summer
2023-07-13 09:00:00,1.494,VAL,Weekday,Summer
2023-07-14 01:00:00,0.047,VAL,Weekday,Summer
2023-06-10 12:00:00,2.182,VAL,Weekend,Summer
2023-07-12 20:00:00,2.027,VAL,Weekday,Summer
2023-07-10 22:00:00,2.061,VAL,Weekday,Summer
2023-07-12 10:00:00,0.267,VAL,Weekday,Summer
2023-07-10 12:00:00,0.318,VAL,Weekday,Summer
2023-07-12 00:00:00,0.078,VAL,Weekday,Summer
2023-07-11 05:00:00,1.372,VAL,Weekday,Summer
2023-07-13 16:00:00,0.643,VAL,Weekday,Summer
2023-07-13 06:00:00,1.318,VAL,Weekday,Summer
2023-07-11 18:00:00,0.205,VAL,Weekday,Summer
2023-07-12 06:00:00,0.144,VAL,Weekday,Summer
2023-07-14 07:00:00,1.277,VAL,Weekday,Summer
2023-07-11 02:00:00,0.061,VAL,Weekday,Summer
2023-07-11 10:00:00,0.532,VAL,Weekday,Summer
2023-07-11 22:00:00,0.131,VAL,Weekday,Summer
2023-07-13 03:00:00,0.029,VAL,Weekday,Summer
2023-07-13 23:00:00,0.134,VAL,Weekday,Summer
2023-07-12 09:00:00,1.574,VAL,Weekday,Summer
2023-07-13 20:00:00,0.195,VAL,Weekday,Summer
2023-07-12 18:00:00,0.217,VAL,Weekday,Summer
2023-06-10 08:00:00,2.933,VAL,Weekend,Summer
2023-07-13 00:00:00,0.285,VAL,Weekday,Summer
2023-07-12 03:00:00,0.107,VAL,Weekday,Summer
2023-07-12 23:00:00,0.056,VAL,Weekday,Summer
2023-07-14 04:00:00,0.036,VAL,Weekday,Summer
2023-06-10 05:00:00,0.24,VAL,null,Summer
2023-07-13 04:00:00,0.246,VAL,Weekday,Summer
2023-07-14 03:00:00,0.233,VAL,Weekday,Summer
2023-07-11 16:00:00,1.156,VAL,Weekday,Summer
2023-07-10 17:00:00,0.152,VAL,Weekday,Summer
2023-07-13 17:00:00,1.546,VAL,Weekday,Summer
2023-07-10 11:00:00,1.515,VAL,Weekday,Summer
2023-07-11 03:00:00,0.049,VAL,Weekday,Summer
2023-07-13 11:00:00,0.97,VAL,Weekday,Summer
2023-07-13 21:00:00,0.35,VAL,Weekday,Summer
2023-07-12 02:00:00,0.319,VAL,Weekday,Summer
2023-07-12 12:00:00,1.338,VAL,Weekday,Summer
2023-07-11 20:00:00,1.781,VAL,Weekday,Summer
2023-07-10 23:00:00,1.022,VAL,Weekday,Summer
2023-07-11 15:00:00,0.791,VAL,Weekday,Summer
2023-07-12 19:00:00,1.19,VAL,Weekday,Summer
2023-07-14 02:00:00,0.038,VAL,Weekday,Summer
2023-06-10 07:00:00,0.456,VAL,Weekend,Summer
2023-07-13 10:00:00,2.158,VAL,Weekday,Summer
2023-07-12 08:00:00,0.366,VAL,Weekday,Summer
2023-07-12 13:00:00,0.388,VAL,Weekday,Summer
2023-07-11 04:00:00,0.254,VAL,Weekday,Summer
2023-07-12 01:00:00,0.133,VAL,Weekday,Summer
2023-07-13 05:00:00,0.44,VAL,Weekday,Summer
2023-07-10 18:00:00,0.398,VAL,Weekday,Summer
2023-07-17 21:00:00,0.174,VAL,Weekday,Summer
2023-07-15 00:00:00,0.071,VAL,Weekend,Summer
2023-07-17 11:00:00,0.572,VAL,Weekday,Summer
2023-07-14 08:00:00,0.88,VAL,null,Summer
2023-07-14 18:00:00,2.608,VAL,Weekday,Summer
2023-07-16 19:00:00,1.111,VAL,Weekend,Summer
2023-07-15 10:00:00,0.238,VAL,Weekend,Summer
2023-07-18 07:00:00,0.052,VAL,Weekday,Summer
2023-07-15 20:00:00,2.734,VAL,Weekend,Summer
2023-07-16 09:00:00,2.405,VAL,Weekend,Summer
2023-07-14 15:00:00,0.242,VAL,Weekday,Summer
2023-07-16 06:00:00,0.086,VAL,Weekend,Summer
2023-07-16 16:00:00,0.208,VAL,Weekend,Summer
2023-07-18 04:00:00,0.464,VAL,Weekday,Summer
2023-07-15 16:00:00,0.453,VAL,Weekend,Summer
2023-07-16 13:00:00,0.086,VAL,Weekend,Summer
2023-07-18 11:00:00,0.374,VAL,Weekday,Summer
2023-07-14 12:00:00,0.198,VAL,Weekday,Summer
2023-07-17 17:00:00,0.097,VAL,Weekday,Summer
2023-07-16 10:00:00,2.363,VAL,Weekend,Summer
2023-07-15 08:00:00,0.845,VAL,Weekend,Summer
2023-07-17 06:00:00,0.042,VAL,Weekday,Summer
2023-07-17 14:00:00,0.31,VAL,Weekday,Summer
2023-07-17 09:00:00,0.74,VAL,Weekday,Summer
2023-07-15 13:00:00,0.212,VAL,Weekend,Summer
2023-07-14 16:00:00,0.082,VAL,Weekday,Summer
2023-07-18 02:00:00,0.114,VAL,Weekday,Summer
2023-07-15 15:00:00,0.228,VAL,Weekend,Summer
2023-07-17 03:00:00,0.088,VAL,Weekday,Summer
2023-07-18 09:00:00,0.06,VAL,Weekday,Summer
2023-07-16 01:00:00,0.098,VAL,Weekend,Summer
2023-07-18 12:00:00,0.204,VAL,Weekday,null
2023-07-15 09:00:00,0.253,VAL,Weekend,Summer
2023-07-15 02:00:00,0.014,VAL,Weekend,Summer
2023-07-16 11:00:00,0.577,VAL,Weekend,Summer
2023-07-14 23:00:00,0.391,VAL,Weekday,Summer
2023-07-17 10:00:00,0.165,VAL,Weekday,Summer
2023-07-17 20:00:00,0.589,VAL,Weekday,Summer
2023-07-16 23:00:00,0.164,VAL,Weekend,Summer
2023-07-14 17:00:00,1.136,VAL,Weekday,Summer
2023-07-15 14:00:00,0.256,VAL,Weekend,Summer
2023-07-16 18:00:00,0.53,VAL,Weekend,Summer
2023-07-18 01:00:00,0.126,VAL,Weekday,Summer
2023-07-16 00:00:00,0.325,VAL,Weekend,Summer
2023-07-14 22:00:00,0.192,VAL,Weekday,Summer
2023-07-16 07:00:00,1.058,VAL,Weekend,Summer
2023-07-17 04:00:00,0.18,VAL,Weekday,Summer
2023-07-17 16:00:00,0.171,VAL,Weekday,Summer
2023-07-16 12:00:00,0.046,VAL,Weekend,Summer
2023-07-18 08:00:00,0.029,VAL,Weekday,Summer
2023-07-15 03:00:00,0.264,VAL,Weekend,Summer
2023-07-17 08:00:00,1.882,VAL,Weekday,Summer
2023-07-14 11:00:00,1.085,VAL,Weekday,Summer
2023-07-14 21:00:00,0.315,VAL,Weekday,Summer
2023-07-18 00:00:00,0.139,VAL,Weekday,Summer
2023-07-18 10:00:00,0.374,VAL,Weekday,Summer
2023-07-17 18:00:00,0.262,VAL,Weekday,Summer
2023-07-15 04:00:00,0.037,VAL,Weekend,Summer
2023-07-15 17:00:00,0.233,VAL,Weekend,Summer
2023-07-15 07:00:00,1.294,VAL,Weekend,Summer
2023-07-17 05:00:00,0.067,VAL,Weekday,Summer
2023-07-17 15:00:00,0.527,VAL,Weekday,Summer
2023-07-18 06:00:00,0.053,VAL,Weekday,Summer
2023-07-17 02:00:00,0.022,VAL,Weekday,Summer
2023-07-17 22:00:00,0.325,VAL,Weekday,Summer
2023-07-16 05:00:00,0.057,VAL,Weekend,Summer
2023-07-15 01:00:00,0.067,VAL,Weekend,Summer
2023-07-16 08:00:00,1.711,VAL,Weekend,Summer
2023-07-15 21:00:00,1.651,VAL,Weekend,Summer
2023-07-18 03:00:00,0.053,VAL,Weekday,Summer
2023-07-16 17:00:00,1.491,VAL,Weekend,Summer
2023-07-16 02:00:00,0.051,VAL,Weekend,Summer
2023-07-14 19:00:00,2.039,VAL,Weekday,Summer
2023-07-16 22:00:00,0.412,VAL,Weekend,Summer
2023-07-18 05:00:00,0.616,VAL,Weekday,Summer
2023-07-17 13:00:00,1.565,VAL,Weekday,Summer
2023-07-15 05:00:00,0.04,VAL,Weekend,Summer
2023-07-17 23:00:00,0.286,VAL,Weekday,Summer
2023-07-16 04:00:00,0.057,VAL,Weekend,Summer
2023-07-16 14:00:00,0.043,VAL,Weekend,Summer
2023-07-15 22:00:00,0.599,VAL,Weekend,Summer
2023-07-15 19:00:00,2.686,VAL,Weekend,Summer
2023-07-15 12:00:00,0.558,VAL,Weekend,Summer
2023-07-14 13:00:00,0.092,VAL,Weekday,Summer
